,Systemic Crisis,Banking Crisis,Gold Standard,exch_usd,Domestic_Debt_In_Default,Sovereign External Debt Default,Weighted GDP,Inflation,Independence,Currency Crises,Inflation Crises
6246,1.0,1.0,1.0,-0.3078492662584796,0.0,0.0,0.0,-0.2393342228419316,1.0,0.0,0.0
2484,0.0,0.0,0.0,-0.3080828139765998,0.0,0.0,0.0,1.2882894135153926,1.0,1.0,1.0
1065,0.0,0.0,0.0,-0.19208151417918717,0.0,0.0,0.0,-0.15909130487811626,1.0,1.0,0.0
4553,0.0,0.0,0.0,-0.26950937588544455,0.0,0.0,0.0,-0.4694695428509744,0.0,0.0,0.0
1729,0.0,0.0,0.0,-0.258664672507511,0.0,0.0,0.0,-0.013458601772524436,1.0,0.0,0.0
2924,0.0,0.0,0.0,-0.29999491028546926,0.0,0.0,0.0,-0.17312685989923776,1.0,0.0,0.0
4928,0.0,0.0,0.0,-0.28999414500528997,0.0,0.0,0.0,-0.4014806959446189,1.0,0.0,0.0
2828,0.0,0.0,0.0,-0.013411715497723768,0.0,0.0,0.0,-0.14613367604050398,1.0,0.0,0.0
5648,0.0,0.0,0.0,-0.2627489771421929,0.0,0.0,0.0,-0.16897779072951552,1.0,0.0,0.0
4919,0.0,0.0,0.0,-0.29004553233676916,0.0,0.0,0.0,-0.16489224371907094,0.0,0.0,0.0
2355,0.0,0.0,0.0,-0.309796136107315,0.0,0.0,0.0,-0.321927040988343,1.0,0.0,0.0
3361,0.0,0.0,0.0,-0.29126400502357364,0.0,0.0,0.0,-0.39592849002434977,0.0,0.0,0.0
6215,0.0,0.0,1.0,-0.30784333695100125,0.0,0.0,0.0,-0.2603936161134386,1.0,0.0,0.0
3317,0.0,0.0,1.0,-0.2849660922636346,0.0,0.0,0.0,-0.19534788850748797,0.0,0.0,0.0
4463,0.0,0.0,0.0,-0.2927946708670546,0.0,0.0,0.0,-0.1576275676392742,1.0,1.0,0.0
4332,0.0,0.0,0.0,-0.2992568001838276,0.0,0.0,0.0,-0.19186635040795536,1.0,0.0,0.0
1920,0.0,0.0,0.0,0.017717148763703745,0.0,1.0,0.0,0.09620172065006224,1.0,1.0,0.0
640,1.0,1.0,1.0,-0.308161031842293,0.0,0.0,0.0,-0.2393342228419316,1.0,0.0,0.0
1631,0.0,0.0,0.0,1.0482307885039142,0.0,0.0,0.0,0.21033099654566603,1.0,0.0,1.0
3262,0.0,0.0,0.0,-0.23150933366259346,0.0,0.0,0.0,-0.004781018401870688,1.0,0.0,0.0
6290,0.0,0.0,0.0,-0.30625724720053804,0.0,0.0,0.0,-0.05015067328622891,1.0,0.0,0.0
6371,1.0,1.0,0.0,-0.26698568693946695,0.0,0.0,0.0,-0.329677967007032,1.0,0.0,0.0
4584,0.0,0.0,0.0,-0.2762687864107831,0.0,0.0,0.0,-0.10118466903747067,0.0,0.0,0.0
4197,0.0,0.0,0.0,-0.29889135969929764,0.0,0.0,0.0,-0.4161656928273627,1.0,0.0,0.0
1747,0.0,0.0,0.0,-0.2415517029070304,0.0,0.0,0.0,-0.2393342228419316,1.0,0.0,0.0
2419,1.0,1.0,1.0,-0.30979864447726185,0.0,0.0,0.0,-0.28382240949446513,1.0,0.0,0.0
334,1.0,1.0,0.0,-0.3000047924645999,1.0,1.0,1.06,-0.2613139115994032,1.0,1.0,0.0
5794,0.0,0.0,1.0,-0.2732161812773371,0.0,0.0,0.0,-0.21693314975340125,1.0,0.0,0.0
2022,0.0,0.0,1.0,-0.3079026300257849,0.0,0.0,0.0,-0.3082588189719033,1.0,0.0,0.0
4122,0.0,0.0,0.0,-0.20336992740008514,0.0,0.0,0.0,-0.15698778327168583,1.0,0.0,0.0
3204,0.0,0.0,1.0,-0.27966627959588747,0.0,0.0,0.0,-0.20716482150117504,0.0,0.0,0.0
1950,0.0,0.0,0.0,4.631212475889876,0.0,0.0,0.0,-0.13401746065472256,1.0,0.0,0.0
4316,0.0,0.0,0.0,-0.2938904266516377,0.0,0.0,0.0,-0.16916432446127105,1.0,0.0,0.0
1806,0.0,0.0,0.0,-0.29999491028546926,0.0,0.0,0.0,0.27662091230998415,1.0,0.0,1.0
4863,0.0,0.0,0.0,-0.30987708941608116,0.0,0.0,0.0,0.04181580100978414,1.0,0.0,0.0
6492,0.0,0.0,0.0,-0.27103204566367584,0.0,0.0,0.0,-0.2577022256533396,1.0,1.0,0.0
2652,0.0,0.0,1.0,-0.26828497389116174,0.0,0.0,0.0,-0.2393342228419316,1.0,0.0,0.0
4769,0.0,0.0,0.0,0.9352774810410198,0.0,0.0,0.0,-0.1895047399426828,1.0,0.0,0.0
5144,0.0,0.0,1.0,-0.300470341923443,0.0,0.0,0.0,-0.28090871491802666,1.0,0.0,0.0
6251,0.0,0.0,1.0,-0.30784333695100125,0.0,0.0,0.0,-0.2601808949692816,1.0,0.0,0.0
6028,0.0,0.0,0.0,-0.10600773395155741,0.0,0.0,0.0,0.167238423657778,1.0,0.0,0.0
2875,1.0,1.0,0.0,-0.3023871855729616,1.0,1.0,0.32,-0.21797368024664227,1.0,0.0,0.0
4017,0.0,0.0,0.0,-0.28951980040702063,0.0,0.0,0.0,-0.16145420244164232,1.0,0.0,0.0
367,0.0,0.0,1.0,-0.30576906755148575,0.0,0.0,0.0,-0.02302016344576152,0.0,0.0,0.0
3733,0.0,0.0,0.0,3.229919475169106,0.0,0.0,0.0,-0.10153748403025566,1.0,0.0,0.0
3798,0.0,0.0,0.0,-0.23928967210403332,0.0,0.0,0.0,-0.22165459299333168,0.0,0.0,0.0
4848,0.0,0.0,0.0,-0.24562316070884252,1.0,1.0,0.16,0.04595641352561058,1.0,0.0,0.0
5316,1.0,1.0,0.0,-0.30987708941608116,0.0,0.0,0.0,2.954696360418706,1.0,1.0,1.0
5282,0.0,0.0,0.0,-0.30316410855159376,0.0,0.0,0.0,-0.18932785114300793,1.0,0.0,0.0
5156,0.0,0.0,1.0,-0.30043960834634675,0.0,0.0,0.0,-0.11233978383194422,1.0,0.0,0.0
1454,0.0,0.0,0.0,2.6209795971408,0.0,1.0,0.38,0.11209313881274123,1.0,1.0,0.0
5186,0.0,0.0,0.0,-0.29995823060119015,0.0,0.0,0.0,-0.13016077073278762,1.0,0.0,0.0
3147,0.0,0.0,0.0,-0.29137270899401035,0.0,0.0,0.0,-0.09175353518947019,0.0,0.0,0.0
1034,0.0,0.0,0.0,-0.2733130266328171,0.0,1.0,0.7,-0.12995173418972547,1.0,0.0,0.0
1979,0.0,0.0,0.0,-0.3078937360645673,0.0,0.0,0.0,-0.16469333529735078,1.0,0.0,0.0
6586,0.0,0.0,1.0,-0.3098259985499759,0.0,0.0,0.0,-0.15230564582835573,1.0,0.0,0.0
4972,0.0,0.0,0.0,-0.03615060967726176,0.0,0.0,0.0,-0.10072803533472094,1.0,0.0,0.0
3884,0.0,0.0,0.0,-0.2882548814783023,0.0,0.0,0.0,-0.13057949919956516,1.0,0.0,0.0
3403,0.0,0.0,0.0,4.631212475889876,0.0,0.0,0.0,-0.043663397386919066,1.0,0.0,0.0
5691,1.0,1.0,0.0,0.1798985315657412,0.0,0.0,0.0,0.0031027760632505773,1.0,0.0,0.0
2001,0.0,0.0,1.0,-0.30790658289743716,0.0,0.0,0.0,-0.05626353031703037,1.0,0.0,0.0
3368,0.0,0.0,0.0,-0.30987708941608116,0.0,0.0,0.0,0.6301678958711581,1.0,0.0,1.0
6391,1.0,1.0,0.0,-0.26155347508546056,0.0,0.0,0.0,-0.28478837228546744,1.0,0.0,0.0
2323,0.0,0.0,0.0,-0.300040160160047,0.0,0.0,0.0,-0.21217434452753473,1.0,0.0,0.0
4166,0.0,0.0,0.0,-0.2983787999366115,0.0,0.0,0.0,-0.23248565479995056,1.0,0.0,0.0
1188,0.0,0.0,1.0,-0.29999095741381704,0.0,0.0,0.0,-0.1832859013079655,1.0,0.0,0.0
3443,0.0,0.0,0.0,-0.2529448672267129,0.0,0.0,0.0,-0.3773824195380965,1.0,0.0,0.0
1562,0.0,0.0,0.0,4.631212475889876,0.0,0.0,0.0,-0.07493027857712516,1.0,0.0,0.0
4343,1.0,1.0,0.0,-0.30223957559692055,0.0,0.0,0.0,-0.18821338805107976,1.0,0.0,0.0
3290,0.0,0.0,0.0,0.16896390035771908,0.0,0.0,0.0,-0.049524647722244845,1.0,1.0,0.0
5464,0.0,0.0,0.0,-0.279625762661452,0.0,0.0,0.0,-0.2668908095913725,0.0,0.0,0.0
6328,0.0,0.0,0.0,-0.30475147783381357,0.0,0.0,0.0,-0.0440772740055631,1.0,0.0,0.0
1604,0.0,0.0,0.0,-0.2443088308844711,0.0,0.0,0.0,-0.25992133218142077,1.0,0.0,0.0
4667,0.0,0.0,0.0,-0.26634510212782264,0.0,0.0,0.0,-0.15411917318020252,1.0,0.0,0.0
1551,0.0,0.0,0.0,4.631212475889876,0.0,0.0,0.0,0.36173287140464416,1.0,1.0,1.0
2456,0.0,0.0,0.0,-0.30979492636493217,0.0,0.0,0.0,0.16748213367923795,1.0,0.0,0.0
1091,0.0,0.0,0.0,2.7224535727316375,0.0,1.0,0.7,0.6493358780364711,1.0,1.0,1.0
2289,0.0,0.0,0.0,-0.3045185976047993,0.0,0.0,0.0,-0.1470696787574759,1.0,0.0,0.0
329,1.0,1.0,0.0,-0.2999968867212954,0.0,0.0,0.0,-0.23611466279858362,1.0,1.0,0.0
4010,0.0,1.0,0.0,-0.2923866205728111,0.0,0.0,0.0,-0.03498835536104587,1.0,0.0,0.0
5731,0.0,0.0,0.0,-0.2669913966429646,0.0,0.0,0.0,-0.19316903724761036,1.0,0.0,0.0
4248,0.0,0.0,0.0,-0.29888956596434507,0.0,0.0,0.0,-0.040423115297182,1.0,0.0,0.0
5868,0.0,0.0,0.0,-0.2587862233108176,0.0,0.0,0.0,-0.17241532063687484,1.0,0.0,0.0
6631,0.0,0.0,0.0,-0.30983277476020576,0.0,0.0,0.0,-0.20507994001026925,1.0,0.0,0.0
1548,1.0,1.0,0.0,2.288384976320925,0.0,0.0,0.0,0.24157723953046603,1.0,1.0,1.0
3886,0.0,0.0,0.0,-0.28771827916139225,0.0,0.0,0.0,-0.039143630402988294,1.0,0.0,0.0
5089,0.0,0.0,0.0,-0.3022120759952133,0.0,0.0,0.0,-0.45308761130150055,1.0,0.0,0.0
1853,0.0,0.0,0.0,-0.18476870162253434,1.0,1.0,0.0,0.73229184947075,1.0,0.0,1.0
2674,0.0,0.0,0.0,1.5695789835901284,0.0,0.0,0.0,1.132981680670936,1.0,1.0,1.0
2902,0.0,0.0,0.0,-0.2999949102953514,0.0,0.0,0.0,-0.24713472390875132,1.0,0.0,0.0
5038,0.0,0.0,0.0,-0.3098738085326098,0.0,0.0,0.0,-0.10262976992753488,1.0,0.0,0.0
6345,0.0,1.0,0.0,-0.3049443854475218,0.0,0.0,0.0,-0.15086590792144985,1.0,0.0,0.0
6192,0.0,0.0,1.0,-0.30782357259274,0.0,0.0,0.0,0.06212271005581674,1.0,0.0,0.0
5110,0.0,0.0,0.0,-0.3011096200914023,0.0,0.0,0.0,-0.2393342228419316,1.0,0.0,0.0
3498,0.0,0.0,0.0,-0.25109689972928845,0.0,0.0,0.0,-0.27554160074732925,1.0,0.0,0.0
2141,0.0,0.0,0.0,-0.2851716415895514,0.0,0.0,0.0,-0.23853413616894686,1.0,0.0,0.0
1972,0.0,0.0,0.0,-0.30791942973030695,0.0,1.0,0.4,-0.02156945096347576,1.0,0.0,0.0
3389,0.0,0.0,0.0,2.911713307163403,0.0,1.0,1.65,2.0686949596085022,1.0,1.0,1.0
4208,0.0,0.0,1.0,-0.2986492054807057,0.0,0.0,0.0,-0.41845051970101155,1.0,0.0,0.0
1536,0.0,0.0,0.0,0.015740712937581405,0.0,0.0,0.0,0.19396655963719817,1.0,0.0,1.0
1399,0.0,0.0,0.0,-0.30987699059428986,0.0,1.0,0.38,-0.15203334638970642,1.0,0.0,0.0
5027,0.0,0.0,0.0,-0.3098731365444299,0.0,0.0,0.0,-0.19105708381100345,1.0,0.0,0.0
144,0.0,1.0,0.0,-0.3078809485247723,1.0,1.0,0.0,10.079768480196384,1.0,1.0,1.0
1304,0.0,0.0,0.0,-0.3098770786671855,0.0,1.0,0.38,-0.12710669344448094,1.0,0.0,0.0
2003,0.0,0.0,1.0,-0.30790164180787183,0.0,0.0,0.0,-0.48166564498929215,1.0,0.0,0.0
5099,0.0,0.0,0.0,-0.300311831770188,0.0,0.0,0.0,-0.3080081740785478,1.0,0.0,0.0
4395,0.0,0.0,0.0,-0.30668761610167616,0.0,0.0,0.0,-0.13386776345159337,1.0,0.0,0.0
4357,0.0,0.0,1.0,-0.3078463016047404,0.0,0.0,0.0,-0.19111411675296738,0.0,0.0,0.0
6071,0.0,0.0,0.0,0.86906688086592,0.0,0.0,0.0,1.1876269277853866,0.0,0.0,1.0
6512,0.0,0.0,0.0,-0.28220366703968264,0.0,0.0,0.0,-0.21549602441078125,1.0,0.0,0.0
1004,0.0,0.0,0.0,-0.2908538945896532,0.0,0.0,0.0,-0.1675011116561229,1.0,0.0,0.0
2185,0.0,0.0,0.0,-0.3097905407981876,0.0,0.0,0.0,-0.02507499114525797,0.0,0.0,0.0
1441,1.0,1.0,0.0,-0.1377295289608216,0.0,0.0,0.0,3.786038812885625,1.0,1.0,1.0
2712,0.0,0.0,0.0,-0.2686684024414295,0.0,0.0,0.0,-0.19456749686988795,1.0,0.0,0.0
1374,0.0,0.0,0.0,-0.30987704481187744,0.0,0.0,0.0,-0.3179405220228266,1.0,0.0,0.0
1101,0.0,0.0,0.0,-0.2542185117814602,0.0,0.0,0.0,0.18208082952006158,1.0,1.0,1.0
159,0.0,0.0,0.0,0.631617880715577,0.0,0.0,0.0,0.03895133885360569,1.0,0.0,0.0
1608,0.0,0.0,0.0,-0.2443088308844711,0.0,0.0,0.0,-0.17768772230435528,1.0,0.0,0.0
3038,0.0,0.0,1.0,-0.25343304687576507,0.0,0.0,0.0,-0.328836801960076,1.0,1.0,0.0
6276,0.0,0.0,0.0,-0.30776131486421715,0.0,0.0,0.0,-0.21446891512376715,1.0,0.0,0.0
1788,0.0,0.0,0.0,-0.24676455239842815,0.0,0.0,0.0,-0.2097390362896177,1.0,0.0,0.0
3701,0.0,0.0,0.0,-0.2896927385418063,0.0,0.0,0.0,-0.352825407806696,1.0,0.0,0.0
5071,0.0,0.0,0.0,-0.2805853222550344,0.0,0.0,0.0,-0.18602573827803565,1.0,0.0,0.0
5187,0.0,0.0,0.0,-0.29977595084247227,0.0,0.0,0.0,-0.2603008820561773,1.0,0.0,0.0
6495,0.0,0.0,0.0,-0.2699974319075585,0.0,0.0,0.0,-0.03468311504102975,1.0,0.0,0.0
3200,0.0,0.0,1.0,-0.27966035028840913,0.0,0.0,0.0,-0.3683806374355133,0.0,0.0,0.0
3822,0.0,0.0,0.0,-0.17354353435795444,0.0,0.0,0.0,0.00013087448477554014,1.0,0.0,0.0
4176,0.0,0.0,0.0,-0.29877028259000166,0.0,0.0,0.0,-0.32074512342065725,1.0,0.0,0.0
645,0.0,0.0,0.0,-0.3085955701289555,0.0,0.0,0.0,-0.24809303484806397,1.0,0.0,0.0
4394,0.0,0.0,0.0,-0.30676519120785145,0.0,0.0,0.0,-0.1501725872692069,1.0,0.0,0.0
880,0.0,0.0,0.0,0.1497430619486789,0.0,1.0,0.0,0.3811630493505852,1.0,0.0,1.0
6227,0.0,0.0,1.0,-0.307839384079349,0.0,0.0,0.0,-0.21561214766253253,1.0,0.0,0.0
3878,0.0,0.0,0.0,-0.28562622182955955,0.0,0.0,0.0,0.13504394314792542,1.0,0.0,0.0
2263,1.0,1.0,0.0,-0.3090568612185416,0.0,0.0,0.0,-0.16559066623947544,1.0,0.0,0.0
1943,0.0,0.0,0.0,4.631212475889876,0.0,0.0,0.0,-0.19551931276483092,1.0,0.0,0.0
851,0.0,0.0,0.0,-0.301508860128279,0.0,0.0,0.0,-0.1739730263208869,1.0,0.0,0.0
2111,0.0,0.0,0.0,-0.2851716415895514,0.0,1.0,0.0,0.015629801466767353,1.0,0.0,0.0
3113,1.0,1.0,0.0,1.5486643396781012,0.0,0.0,0.0,-0.15246801628775505,1.0,0.0,0.0
1601,0.0,0.0,0.0,-0.2443088308844711,0.0,1.0,0.0,-0.1612792636163584,1.0,0.0,0.0
4627,1.0,1.0,1.0,-0.2727853182672424,0.0,0.0,0.0,-0.16885011951620563,0.0,0.0,0.0
6033,1.0,1.0,0.0,-0.04651701558527369,0.0,0.0,0.0,-0.19186635040795536,1.0,0.0,0.0
5911,0.0,0.0,0.0,-0.3023871855729616,0.0,0.0,0.0,-0.22001686258184386,1.0,0.0,0.0
2974,0.0,0.0,0.0,-0.29011273115485736,0.0,0.0,0.0,-0.08500044719938962,1.0,0.0,0.0
3166,0.0,0.0,0.0,-0.2885523350701337,0.0,0.0,0.0,-0.15365757393613538,0.0,0.0,0.0
5299,0.0,0.0,0.0,-0.30987708941608116,0.0,0.0,0.0,-0.2079022360084769,1.0,0.0,0.0
4705,0.0,0.0,0.0,-0.25919929839847716,0.0,0.0,0.0,-0.05065898616353184,1.0,0.0,0.0
3669,0.0,0.0,1.0,-0.2895533998160647,0.0,0.0,0.0,0.08902748301354034,1.0,0.0,0.0
5119,0.0,0.0,0.0,-0.30094774999724283,0.0,0.0,0.0,-0.5404169330456878,1.0,0.0,0.0
5052,1.0,1.0,0.0,-0.29907006673202846,0.0,1.0,1.7,1.2115316172052555,1.0,1.0,1.0
3495,0.0,0.0,0.0,-0.2528598804861896,0.0,0.0,0.0,-0.12360596822841781,1.0,0.0,0.0
4864,0.0,0.0,0.0,-0.30987708941608116,0.0,0.0,0.0,-0.14617499766813435,1.0,0.0,0.0
1380,0.0,0.0,0.0,-0.3098770278797517,0.0,0.0,0.0,0.04309944733885454,1.0,0.0,0.0
5087,0.0,0.0,0.0,-0.3008353896205278,0.0,0.0,0.0,-0.06423147754731683,1.0,0.0,0.0
4313,0.0,0.0,0.0,-0.2988680411449147,0.0,0.0,0.0,-0.09899442608061051,1.0,0.0,0.0
3193,0.0,0.0,1.0,-0.27932336798005525,0.0,0.0,0.0,-0.33968211259060394,0.0,0.0,0.0
5949,0.0,0.0,0.0,-0.2761195655059109,0.0,0.0,0.0,-0.23633883744192052,1.0,1.0,0.0
930,0.0,0.0,0.0,-0.2694095658762254,0.0,1.0,0.0,0.028095642810009383,1.0,0.0,0.0
2865,0.0,0.0,0.0,-0.3004538233432177,0.0,0.0,0.0,-0.16441753721787342,1.0,0.0,0.0
6649,0.0,0.0,0.0,-0.3095918897263717,0.0,1.0,0.12,0.3688324140643346,1.0,0.0,1.0
5601,0.0,1.0,0.0,-0.301298369712797,0.0,0.0,0.0,-0.028604325320248702,1.0,0.0,0.0
5448,0.0,0.0,0.0,-0.025443268589243784,0.0,0.0,0.0,0.0224201363233383,1.0,0.0,0.0
6551,0.0,0.0,0.0,-0.2934331433427429,0.0,0.0,0.0,-0.20740691907873104,1.0,0.0,0.0
6279,0.0,0.0,0.0,-0.3074282854275155,0.0,0.0,0.0,-0.014561688716344334,1.0,0.0,0.0
6005,0.0,0.0,0.0,-0.10432776349935337,0.0,0.0,0.0,-0.2393342228419316,1.0,0.0,0.0
4113,1.0,1.0,0.0,-0.2322930892795601,0.0,0.0,0.0,0.4695881328568006,1.0,0.0,1.0
590,0.0,0.0,0.0,-0.30987696039038387,0.0,0.0,0.0,2.1095120926505477,1.0,0.0,1.0
1262,0.0,1.0,0.0,-0.29605883833774654,0.0,0.0,0.0,-0.1577926732825228,1.0,0.0,0.0
5396,0.0,0.0,0.0,-0.29067206249364996,1.0,1.0,8.5,0.25146313412037014,1.0,0.0,1.0
1546,1.0,1.0,0.0,1.3905000626926576,0.0,0.0,0.0,0.25701461717421137,1.0,1.0,1.0
722,0.0,0.0,0.0,-0.2997767117702653,0.0,0.0,0.0,-0.3696807833013629,1.0,0.0,0.0
6515,0.0,0.0,0.0,-0.28218039902759484,0.0,0.0,0.0,-0.21401577328146232,1.0,0.0,0.0
3367,0.0,0.0,0.0,-0.30987708941608116,0.0,0.0,0.0,1.2630443882807318,1.0,0.0,1.0
529,0.0,0.0,0.0,-0.30987694461467147,0.0,1.0,0.86,0.528864889846163,1.0,1.0,1.0
5303,0.0,0.0,0.0,-0.30987708941608116,0.0,0.0,0.0,-0.2459384485718761,1.0,0.0,0.0
5293,0.0,0.0,0.0,-0.1122335068038429,0.0,0.0,0.0,-0.21692603859605547,1.0,0.0,0.0
5807,0.0,0.0,1.0,-0.27294442135124525,0.0,0.0,0.0,-0.20474052275482008,1.0,0.0,0.0
3773,1.0,1.0,0.0,0.9925941199985691,0.0,0.0,0.0,-0.2559273399884172,1.0,0.0,0.0
1442,1.0,1.0,0.0,-0.03357136092417206,0.0,0.0,0.0,1.40848806761239,1.0,1.0,1.0
971,0.0,0.0,0.0,-0.29384325377666337,0.0,0.0,0.0,-0.2393342228419316,1.0,0.0,0.0
1891,0.0,0.0,0.0,-0.16164440245690245,0.0,1.0,0.0,-0.2298671561418965,1.0,0.0,0.0
4177,0.0,0.0,0.0,-0.2985599671668173,0.0,0.0,0.0,-0.2502159387266166,1.0,0.0,0.0
6556,0.0,0.0,0.0,-0.2922373996679389,0.0,0.0,0.0,-0.1919076268187675,1.0,1.0,0.0
1779,0.0,1.0,0.0,-0.24458059081056296,0.0,0.0,0.0,-0.13079790061137458,1.0,0.0,0.0
412,0.0,0.0,1.0,-0.3058313252800086,0.0,0.0,0.0,-0.29714662223329547,0.0,0.0,0.0
5270,0.0,0.0,0.0,1.1723222681869243,0.0,0.0,0.0,-0.15742118558521345,1.0,0.0,0.0
4038,0.0,1.0,1.0,-0.2897174439896329,0.0,1.0,0.95,-0.32543152762665006,1.0,0.0,0.0
126,0.0,0.0,0.0,-0.3098770891309803,0.0,0.0,0.0,-0.11793301457089257,0.0,0.0,0.0
4160,1.0,1.0,0.0,-0.29873575319216544,0.0,0.0,0.0,-0.19134995040049665,1.0,0.0,0.0
6080,0.0,0.0,0.0,3.1488856062980886,0.0,0.0,0.0,-0.12572411502694944,1.0,0.0,0.0
5767,0.0,0.0,0.0,-0.2727704949985465,0.0,0.0,0.0,-0.10800635707082053,1.0,0.0,0.0
6136,0.0,0.0,0.0,-0.2935409016308271,0.0,0.0,0.0,-0.11952944045965676,1.0,0.0,0.0
6361,0.0,0.0,0.0,-0.26162426162989016,0.0,0.0,0.0,-0.061162665379399725,1.0,0.0,0.0
4913,0.0,0.0,0.0,-0.28132253281817804,0.0,0.0,0.0,-0.17876108997509668,1.0,0.0,0.0
2831,0.0,0.0,0.0,-0.013411715497723768,0.0,0.0,0.0,-0.18514825306282337,1.0,0.0,0.0
5393,0.0,0.0,0.0,-0.3047917200354683,1.0,1.0,8.5,10.079768480196384,1.0,2.0,1.0
3585,0.0,0.0,0.0,4.631212475889876,0.0,0.0,0.0,-0.20675001908907265,1.0,0.0,0.0
2542,0.0,0.0,0.0,-0.3025889823072549,0.0,0.0,0.0,-0.19108209860252445,1.0,0.0,0.0
1571,0.0,0.0,0.0,4.631212475889876,0.0,0.0,0.0,-0.1924442201593255,1.0,0.0,0.0
5805,0.0,0.0,1.0,-0.272472053188802,0.0,0.0,0.0,-0.1855459435259971,1.0,0.0,0.0
6459,0.0,0.0,1.0,-0.262021500405854,0.0,0.0,0.0,-0.18019840641183574,1.0,0.0,0.0
2396,0.0,0.0,0.0,-0.3097995031985049,0.0,0.0,0.0,-0.4293114528389562,1.0,0.0,0.0
3207,0.0,0.0,0.0,-0.28817187117360515,0.0,0.0,0.0,0.23454404389821745,0.0,0.0,1.0
5086,0.0,0.0,0.0,-0.30052755974060924,0.0,0.0,0.0,-0.09171578897644725,1.0,0.0,0.0
4141,0.0,0.0,0.0,-0.2991998821111332,0.0,1.0,0.91,-0.21250391000781488,1.0,0.0,0.0
2774,0.0,0.0,0.0,-0.26676213008713445,0.0,0.0,0.0,-0.1410602687402341,1.0,0.0,0.0
2133,0.0,0.0,0.0,-0.2851716415895514,0.0,0.0,0.0,-0.19641141701731538,1.0,0.0,0.0
3543,0.0,0.0,0.0,-0.08016089443544194,0.0,0.0,0.0,0.06526579670558505,1.0,0.0,0.0
3847,0.0,0.0,0.0,0.4580780310228044,0.0,0.0,0.0,0.07232331699523162,1.0,1.0,0.0
3671,0.0,0.0,1.0,-0.28988741747067936,0.0,0.0,0.0,-0.32139319148795675,1.0,0.0,0.0
753,0.0,0.0,0.0,-0.2996964684757248,0.0,0.0,0.0,-0.31507075644221333,1.0,0.0,0.0
5749,0.0,0.0,0.0,-0.27395536827630684,0.0,0.0,0.0,-0.2320874499122193,1.0,0.0,0.0
746,0.0,0.0,0.0,-0.29959804197158385,0.0,0.0,0.0,-0.0948667849993949,1.0,0.0,0.0
3726,0.0,0.0,0.0,3.247707397604208,0.0,0.0,0.0,-0.14203637457903961,1.0,0.0,0.0
2954,0.0,0.0,0.0,-0.2342784190669,0.0,0.0,0.0,-0.16879283676396165,1.0,0.0,0.0
4067,0.0,0.0,0.0,-0.30987708941608116,0.0,0.0,0.0,-0.10023049722628537,1.0,0.0,0.0
5801,0.0,0.0,1.0,-0.2730521371037689,0.0,0.0,0.0,-0.21869170808471508,1.0,0.0,0.0
797,0.0,0.0,1.0,-0.2995650354932876,0.0,0.0,0.0,-0.09191846994138433,1.0,0.0,0.0
3012,0.0,0.0,0.0,-0.21698361737041613,0.0,1.0,0.0,0.20993887064295053,1.0,1.0,1.0
5418,0.0,0.0,0.0,-0.2703483728936335,1.0,1.0,8.5,-0.2393342228419316,1.0,0.0,0.0
4356,0.0,0.0,1.0,-0.307839384079349,0.0,0.0,0.0,-0.10585329235486873,0.0,0.0,0.0
3547,0.0,0.0,1.0,-0.12117391426330748,0.0,0.0,0.0,-0.21306210846361628,1.0,0.0,0.0
4967,0.0,0.0,0.0,-0.09904079766447599,0.0,1.0,0.34,0.0130710292743856,1.0,0.0,0.0
335,1.0,1.0,0.0,-0.27667296753722515,1.0,1.0,1.06,0.29455551280786474,1.0,1.0,1.0
2312,0.0,0.0,0.0,-0.3029579202441313,0.0,0.0,0.0,-0.1333570380817281,1.0,0.0,0.0
3397,0.0,0.0,0.0,3.79122724977798,0.0,0.0,0.0,0.13177735129085555,1.0,0.0,0.0
1043,0.0,0.0,1.0,-0.2806614150343401,0.0,0.0,0.0,-0.3247052295574136,1.0,0.0,0.0
2292,0.0,0.0,0.0,-0.30291803072692575,0.0,0.0,0.0,-0.07504953283234687,1.0,0.0,0.0
1460,0.0,0.0,0.0,3.708898815450735,0.0,0.0,0.0,-0.06941987773370269,1.0,0.0,0.0
1204,0.0,0.0,1.0,-0.2999781105809472,0.0,0.0,0.0,-0.27036123923057115,1.0,0.0,0.0
3486,0.0,1.0,0.0,-0.25257428550931493,0.0,0.0,0.0,-0.19397552964176248,1.0,0.0,0.0
1748,0.0,0.0,0.0,-0.2416307603400753,0.0,0.0,0.0,-0.21416365707153148,1.0,0.0,0.0
3077,0.0,0.0,0.0,0.15211478494002578,0.0,0.0,0.0,-0.17513595719800604,1.0,0.0,0.0
816,0.0,0.0,0.0,-0.25169477156669046,0.0,0.0,0.0,-0.07315940684041917,1.0,0.0,0.0
3544,0.0,0.0,0.0,-0.06473481281255675,0.0,0.0,0.0,0.03692521960161387,1.0,0.0,0.0
5856,0.0,0.0,0.0,-0.2588850451021237,0.0,0.0,0.0,-0.15253797705638455,1.0,0.0,0.0
338,0.0,0.0,0.0,-0.27993408665032704,1.0,1.0,1.06,-0.04034064631654074,1.0,1.0,0.0
3034,0.0,0.0,1.0,-0.2535783149089851,0.0,0.0,0.0,-0.529694982910626,1.0,1.0,0.0
5063,0.0,0.0,0.0,-0.27194138016948816,0.0,0.0,0.0,-0.20012163257038598,1.0,0.0,0.0
